"","sector","StartDate","Category","activity","Indicator","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"14117","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",2339,"Individual","Amman Governorate","Center","other Affected"
"14118","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",6136,"Individual","Amman Governorate","Center","other Affected"
"14119","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",881,"Individual","Tafileh Governorate","South","other Affected"
"14120","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",243,"Individual","Zarqa Governorate","North","other Affected"
"14121","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","JARASH","Men","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","1","1708",190,"Individual","Jarash Governorate","North","other Affected"
"14122","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Women","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",411,"Individual","Amman Governorate","Center","Urban"
"14123","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",220,"Individual","Irbid Governorate","North","other Affected"
"14124","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","JARASH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1708",10,"Individual","Jarash Governorate","North","other Affected"
"14125","FOOD","01/04/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Girls","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",791,"Individual","Irbid Governorate","North","other Affected"
"14126","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",404,"Individual","Madaba Governorate","Center","other Affected"
"14127","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",121,"Individual","Karak Governorate","South","other Affected"
"14128","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",165,"Individual","Al Balqa Governorate","Center","other Affected"
"14129","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Men","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",182,"Individual","Mafraq Governorate","North","other Affected"
"14130","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Girls","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",222,"Individual","Irbid Governorate","North","other Affected"
"14131","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",1542,"Individual","Maan Governorate","South","Urban"
"14132","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Girls","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","1","1701",222,"Individual","Ajlun Governorate","North","other Affected"
"14133","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1710",110,"Individual","Madaba Governorate","Center","other Affected"
"14134","FOOD","01/05/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Women","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","2","1702",59,"Individual","As Salt City","Center","Urban"
"14135","FOOD","01/03/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Girls","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",791,"Individual","Irbid Governorate","North","other Affected"
"14136","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1712",240,"Individual","Zarqa Governorate","North","other Affected"
"14137","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",1478,"Individual","Zarqa Governorate","North","Urban"
"14138","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",510,"Individual","Aqaba Governorate","South","Urban"
"14139","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",2840,"Individual","Zarqa Governorate","North","Urban"
"14140","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",1246,"Individual","Tafileh Governorate","South","Urban"
"14141","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",541,"Individual","Tafileh Governorate","South","Urban"
"14142","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","JARASH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1708",440,"Individual","Jarash Governorate","North","other Affected"
"14143","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",582,"Individual","Maan Governorate","South","Urban"
"14144","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",314,"Individual","Aqaba Governorate","South","other Affected"
"14145","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",438,"Individual","Maan Governorate","South","other Affected"
"14146","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",932,"Individual","Maan Governorate","South","other Affected"
"14147","FOOD","01/03/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Men","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",791,"Individual","Irbid Governorate","North","other Affected"
"14148","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",1483,"Individual","Karak Governorate","South","other Affected"
"14149","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",972,"Individual","Karak Governorate","South","other Affected"
"14150","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",1274,"Individual","Mafraq Governorate","North","other Affected"
"14151","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",1125,"Individual","Al Balqa Governorate","Center","Urban"
"14152","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",4007,"Individual","Irbid Governorate","North","other Affected"
"14153","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",1802,"Individual","Al Balqa Governorate","Center","other Affected"
"14154","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1701",521,"Individual","Ajlun Governorate","North","Urban"
"14155","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Girls","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","3","1704",37,"Individual","Karak Governorate","South","other Affected"
"14156","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",1146,"Individual","Aqaba Governorate","South","Urban"
"14157","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Women","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","2","1702",111,"Individual","As Salt City","Center","Urban"
"14158","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",590,"Individual","Amman Governorate","Center","other Affected"
"14159","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",423,"Individual","Madaba Governorate","Center","other Affected"
"14160","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Girls","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","2","1710",74,"Individual","Madaba Governorate","Center","other Affected"
"14161","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",3039,"Individual","Zarqa Governorate","North","Urban"
"14162","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",1262,"Individual","Al Balqa Governorate","Center","Urban"
"14163","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Women","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","1","1701",223,"Individual","Ajlun Governorate","North","Urban"
"14164","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",550,"Individual","Tafileh Governorate","South","Urban"
"14165","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",105,"Individual","Aqaba Governorate","South","other Affected"
"14166","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",165,"Individual","Tafileh Governorate","South","other Affected"
"14167","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",382,"Individual","Aqaba Governorate","South","other Affected"
"14168","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1711",180,"Individual","Mafraq Governorate","North","Urban"
"14169","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","JARASH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1708",408,"Individual","Jarash Governorate","North","other Affected"
"14170","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Men","LWF","Camp  Urban areas - ","Appeal outside of RRP6","None","No","1","1712",952,"Individual","Zarqa Governorate","North","other Affected"
"14171","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1702",120,"Individual","Al Balqa Governorate","Center","other Affected"
"14172","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",404,"Individual","Madaba Governorate","Center","other Affected"
"14173","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Men","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","3","1703",51,"Individual","Aqaba Governorate","South","other Affected"
"14174","FOOD","01/05/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Girls","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",791,"Individual","Irbid Governorate","North","other Affected"
"14175","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",2339,"Individual","Karak Governorate","South","Urban"
"14176","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",4262,"Individual","Zarqa Governorate","North","Urban"
"14177","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","JARASH","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1708",868,"Individual","Jarash Governorate","North","other Affected"
"14178","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",2154,"Individual","Mafraq Governorate","North","other Affected"
"14179","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",566,"Individual","Madaba Governorate","Center","Urban"
"14180","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",571,"Individual","Tafileh Governorate","South","Urban"
"14181","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",225,"Individual","Irbid Governorate","North","other Affected"
"14182","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",290,"Individual","Karak Governorate","South","other Affected"
"14183","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",1203,"Individual","Aqaba Governorate","South","other Affected"
"14184","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",583,"Individual","Maan Governorate","South","other Affected"
"14185","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",383,"Individual","Tafileh Governorate","South","other Affected"
"14186","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","JARASH","Women","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","1","1708",223,"Individual","Jarash Governorate","North","Urban"
"14187","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",3845,"Individual","Amman Governorate","Center","Urban"
"14188","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",2873,"Individual","Irbid Governorate","North","Urban"
"14189","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",495,"Individual","Maan Governorate","South","other Affected"
"14190","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Men","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","1","1711",159,"Individual","Mafraq Governorate","North","other Affected"
"14191","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","TAFILAH","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1706",430,"Individual","Tafileh Governorate","South","other Affected"
"14192","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Women","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","3","1704",37,"Individual","Karak Governorate","South","Urban"
"14193","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1701",785,"Individual","Ajlun Governorate","North","Urban"
"14194","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","1","1707",257,"Individual","Irbid Governorate","North","Urban"
"14195","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",693,"Individual","Maan Governorate","South","Urban"
"14196","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",2405,"Individual","Karak Governorate","South","other Affected"
"14197","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",1086,"Individual","Madaba Governorate","Center","other Affected"
"14198","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",1985,"Individual","Irbid Governorate","North","Urban"
"14199","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","2","1705",300,"Individual","Amman Governorate","Center","Urban"
"14200","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AMMAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1705",2876,"Individual","Amman Governorate","Center","other Affected"
"14201","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",2886,"Individual","Irbid Governorate","North","other Affected"
"14202","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",1095,"Individual","Al Balqa Governorate","Center","Urban"
"14203","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Women","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","3","1703",59,"Individual","Aqaba Governorate","South","Urban"
"14204","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AJLOUN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1701",370,"Individual","Ajlun Governorate","North","other Affected"
"14205","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",1221,"Individual","Karak Governorate","South","other Affected"
"14206","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",2224,"Individual","Zarqa Governorate","North","other Affected"
"14207","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Women","Caritas","   Urban areas - ","Direct appeal","Caritas","Yes","3","1704",129,"Individual","Karak Governorate","South","Urban"
"14208","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",245,"Individual","Mafraq Governorate","North","other Affected"
"14209","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",3770,"Individual","Zarqa Governorate","North","Urban"
"14210","FOOD","01/04/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",792,"Individual","Irbid Governorate","North","Urban"
"14211","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",774,"Individual","Maan Governorate","South","Urban"
"14212","FOOD","01/07/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAAN","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1709",1549,"Individual","Maan Governorate","South","other Affected"
"14213","FOOD","01/06/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Girls","JHCO","   Urban areas - ","Appeal outside of RRP6","None","No","2","1702",111,"Individual","As Salt City","Center","other Affected"
"14214","FOOD","01/08/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","BALQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1702",1645,"Individual","Al Balqa Governorate","Center","other Affected"
"14215","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","AQABAH","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1703",816,"Individual","Aqaba Governorate","South","other Affected"
"14216","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",1344,"Individual","Mafraq Governorate","North","Urban"
"14217","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",1695,"Individual","Mafraq Governorate","North","Urban"
"14218","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MAFRAQ","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1711",1188,"Individual","Mafraq Governorate","North","other Affected"
"14219","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Women","LWF","Camp  Urban areas - ","Appeal outside of RRP6","None","No","1","1712",1148,"Individual","Zarqa Governorate","North","Urban"
"14220","FOOD","01/10/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1712",4545,"Individual","Zarqa Governorate","North","other Affected"
"14221","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","IRBID","Men","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","1","1707",1753,"Individual","Irbid Governorate","North","other Affected"
"14222","FOOD","01/11/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","KARAK","Women","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","3","1704",1293,"Individual","Karak Governorate","South","Urban"
"14223","FOOD","01/09/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","MADABA","Girls","WVI","   Urban areas - ","Appeal outside of RRP6","WVI","No","2","1710",874,"Individual","Madaba Governorate","Center","other Affected"
"14224","FOOD","01/12/2014","2. Livelihood support & self-reliance","1. Food assistance for vulnerable Jordanians","# receiving food assistance","ZARQA","Girls","LWF","Camp  Urban areas - ","Appeal outside of RRP6","None","No","1","1712",1139,"Individual","Zarqa Governorate","North","other Affected"
