"","Governorate","siteId","activityId","locationId","location","partnerId","Partner","activity","activityCategory","indicatorId","Value","Indicator","month","database","indicatorCategory","Units","month.1","region.x","district","subdistrict","refugee.camps","camp.districts","comments","appeal","Fundedby","allocation","Camp","ITS","Other","Urban","Category","sector","gcode","gov","rcode","region","StartDate","men","women","boy","girl","Gender","SiteType"
"23423","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23741,55,"Number of clinical secondary mental health consultations provided to men 18 and over (non Syrian)","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/12/2014","Men","","","","Men","   Urban areas - "
"23430","Zarqa",1192279120,4082,1258325466,"Liwa Qasabat Az Zarqa",924,"CVT","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23740,6,"Number of clinical secondary mental health consultations provided to  women 18 and over (non-Syrian)","2014-04",1064,"RRP6 - Performance Indicators","Individual","2014-04","Central","Zarqa Qasabah",,,,"CVT Center located in Al Zarqa Al Jadideh district.
Number of newly registered clients per month (number of ongoing clients from previous months who were provided services during the reporting month are not including to avoid that the same clients be counted more than once).
Age group cut-point is 18 years old (girls/boys are below 18 Y/O; women/men are 18 and above).
The category ""Men - Other affected Population"" is lacking. In January 2014, 2 ""men - other affected population"" registered with CVT in Zarqa.
(Funding resources: BPRM; USAID; UNVFTV; Others)","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/04/2014","Men","Women","","","WomenMen","   Urban areas - "
"23439","Zarqa",1192279120,4082,1258325466,"Liwa Qasabat Az Zarqa",924,"CVT","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23734,61,"Number of clinical secondary mental health consultations provided to Syrian girls under 18 in urban setting","2014-10",1064,"RRP6 - Performance Indicators","Individual","2014-10","Central","Zarqa Qasabah",,,,"CVT Center located in Al Zarqa Al Jadideh district.
Number of newly registered clients per month (number of ongoing clients from previous months who were provided services during the reporting month are not including to avoid that the same clients be counted more than once).
Age group cut-point is 18 years old (girls/boys are below 18 Y/O; women/men are 18 and above).
The category ""Men - Other affected Population"" is lacking. In January 2014, 2 ""men - other affected population"" registered with CVT in Zarqa.
(Funding resources: BPRM; USAID; UNVFTV; Others)","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/10/2014","Men","","","Girls","GirlsMen","   Urban areas - "
"23456","Zarqa",1192279120,4082,1258325466,"Liwa Qasabat Az Zarqa",924,"CVT","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23739,1,"Number of clinical secondary mental health consultations provided to boys under 18 (non Syrian)","2014-02",1064,"RRP6 - Performance Indicators","Individual","2014-02","Central","Zarqa Qasabah",,,,"CVT Center located in Al Zarqa Al Jadideh district.
Number of newly registered clients per month (number of ongoing clients from previous months who were provided services during the reporting month are not including to avoid that the same clients be counted more than once).
Age group cut-point is 18 years old (girls/boys are below 18 Y/O; women/men are 18 and above).
The category ""Men - Other affected Population"" is lacking. In January 2014, 2 ""men - other affected population"" registered with CVT in Zarqa.
(Funding resources: BPRM; USAID; UNVFTV; Others)","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/02/2014","Men","","Boys","","BoysMen","   Urban areas - "
"23459","Zarqa",1431345380,4081,1518097698,"Zarqa City",729,"JHAS","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23725,43,"Syrian Men in Urban - # referred for secondary and tertiary level","2014-04",1064,"RRP6 - Performance Indicators","Individual","2014-04","Central","Zarqa Qasabah","Az Zarqa",,,"supporting referral network for the provision of secondary and tertiary / life-saving referral
Reported figures refer to referrals supported through JHAS/UNHCR clinic in Al-Zarqa'a","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/04/2014","Men","","","","Men","   Urban areas - "
"23460","Zarqa",1431345380,4081,1518097698,"Zarqa City",729,"JHAS","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23724,11,"Syrian Women in Urban - # referred for secondary and tertiary level","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","Central","Zarqa Qasabah","Az Zarqa",,,"supporting referral network for the provision of secondary and tertiary / life-saving referral
Reported figures refer to referrals supported through JHAS/UNHCR clinic in Al-Zarqa'a","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/07/2014","Men","Women","","","WomenMen","   Urban areas - "
"23461","Zarqa",1431345380,4081,1518097698,"Zarqa City",729,"JHAS","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23729,1,"Men - Other affected Population - # referred for secondary and tertiary level","2014-03",1064,"RRP6 - Performance Indicators","Individual","2014-03","Central","Zarqa Qasabah","Az Zarqa",,,"supporting referral network for the provision of secondary and tertiary / life-saving referral
Reported figures refer to referrals supported through JHAS/UNHCR clinic in Al-Zarqa'a","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/03/2014","Men","","","","Men","   Urban areas - "
"23464","Zarqa",1431345380,4081,1518097698,"Zarqa City",729,"JHAS","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23724,95,"Syrian Women in Urban - # referred for secondary and tertiary level","2014-01",1064,"RRP6 - Performance Indicators","Individual","2014-01","Central","Zarqa Qasabah","Az Zarqa",,,"supporting referral network for the provision of secondary and tertiary / life-saving referral
Reported figures refer to referrals supported through JHAS/UNHCR clinic in Al-Zarqa'a","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/01/2014","Men","Women","","","WomenMen","   Urban areas - "
"23477","Zarqa",1431345380,4081,1518097698,"Zarqa City",729,"JHAS","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23722,7,"Syrian Girls in Urban - # referred for secondary and tertiary level","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","Central","Zarqa Qasabah","Az Zarqa",,,"supporting referral network for the provision of secondary and tertiary / life-saving referral
Reported figures refer to referrals supported through JHAS/UNHCR clinic in Al-Zarqa'a","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/08/2014","","","","Girls","Girls","   Urban areas - "
"23480","Zarqa",1192279120,4082,1258325466,"Liwa Qasabat Az Zarqa",924,"CVT","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23737,22,"Number of clinical secondary mental health consultations provided to Syrian men 18 and over in urban setting","2014-05",1064,"RRP6 - Performance Indicators","Individual","2014-05","Central","Zarqa Qasabah",,,,"CVT Center located in Al Zarqa Al Jadideh district.
Number of newly registered clients per month (number of ongoing clients from previous months who were provided services during the reporting month are not including to avoid that the same clients be counted more than once).
Age group cut-point is 18 years old (girls/boys are below 18 Y/O; women/men are 18 and above).
The category ""Men - Other affected Population"" is lacking. In January 2014, 2 ""men - other affected population"" registered with CVT in Zarqa.
(Funding resources: BPRM; USAID; UNVFTV; Others)","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/05/2014","Men","","","","Men","   Urban areas - "
"23482","Zarqa",1431053939,4079,407791866,"Liwa Qasabat az Zarqa",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,390,"# caregivers/ mothers reached with IYCF services","2014-06",1064,"RRP6 - Performance Indicators","#","2014-06","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/06/2014","","","","","","   Urban areas - "
"23486","Zarqa",1928632342,4257,1413109440,"Zarqa Governorate",8,"Caritas","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,135,"# of primary healthcare consultations provided","2014-04",1064,,"#","2014-04","Central",,,,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/04/2014","","","","","","   Urban areas - "
"23492","Zarqa",622250185,4092,244996722,"Liwa ar Rusayfah",249,"WHO","5. Community level mental health provided","HEALTH-4. Coverage & Rehabilitation",23783,6,"# of male  community health volunteers trained in psychological first aid","2014-08",1064,"RRP6 - Performance Indicators","#","2014-08","Central","Ar Rusayfa",,,,"Delivery of PFA training to humanitarian workers","Direct appeal","None","Yes"," "," "," ","Urban areas","4. Coverage & Rehabilitation","HEALTH","1712","ZARQA","1","North","01/08/2014","","","","","","   Urban areas - "
"23495","Zarqa",40771715,4080,1413109440,"Zarqa Governorate",1026,"NICCOD","5. Improve access to mental health service","HEALTH-1. Primary Healthcare Access",23717,1,"# number of facilities providing mental health services during this month","2014-10",1064,"RRP6 - Performance Indicators","#","2014-10","Central",,,,,"Provide specialized individual counselling service to Syrians and vulnerable Jordanians in the non-camp setting in Zarqa Governorate. Number of targeted beneficiaries is: 1,200. Counselling service will be offered through a social worker, clinical psychologists and a psychiatrist. Medication cost will be covered (up to 20JOD/month/client). Transportation cost is not covered.","Indirect appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/10/2014","Men","","","","Men","   Urban areas - "
"23497","Zarqa",40771715,4080,1413109440,"Zarqa Governorate",1026,"NICCOD","5. Improve access to mental health service","HEALTH-1. Primary Healthcare Access",23717,1,"# number of facilities providing mental health services during this month","2014-12",1064,"RRP6 - Performance Indicators","#","2014-12","Central",,,,,"Provide specialized individual counselling service to Syrians and vulnerable Jordanians in the non-camp setting in Zarqa Governorate. Number of targeted beneficiaries is: 1,200. Counselling service will be offered through a social worker, clinical psychologists and a psychiatrist. Medication cost will be covered (up to 20JOD/month/client). Transportation cost is not covered.","Indirect appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/12/2014","Men","","","","Men","   Urban areas - "
"23502","Zarqa",1431345380,4081,1518097698,"Zarqa City",729,"JHAS","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23723,17,"Syrian Boys in Urban - # referred for secondary and tertiary level","2014-06",1064,"RRP6 - Performance Indicators","Individual","2014-06","Central","Zarqa Qasabah","Az Zarqa",,,"supporting referral network for the provision of secondary and tertiary / life-saving referral
Reported figures refer to referrals supported through JHAS/UNHCR clinic in Al-Zarqa'a","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/06/2014","","","Boys","","Boys","   Urban areas - "
"23505","Zarqa",1431345380,4081,1518097698,"Zarqa City",729,"JHAS","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23724,9,"Syrian Women in Urban - # referred for secondary and tertiary level","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","Central","Zarqa Qasabah","Az Zarqa",,,"supporting referral network for the provision of secondary and tertiary / life-saving referral
Reported figures refer to referrals supported through JHAS/UNHCR clinic in Al-Zarqa'a","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/12/2014","Men","Women","","","WomenMen","   Urban areas - "
"23515","Zarqa",274590507,4083,1421634138,"Azraq Camp",29,"UNHCR","3. Access to emergency obstetric care","HEALTH-2. Secondary Healthcare Access",23742,33,"% of deliveries undergoing caesarean section during the month","2014-11",1064,"RRP6 Impact Indicators","%","2014-11","Central","Zarqa Qasabah","Al Azraq","Azraq",,"Number of deliveries by caeserean section over the total number of deliveries for that month in Azraq Camp","Direct appeal","None","Yes","Camp"," "," "," ","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/11/2014","","","","","","Camp    - "
"23518","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23737,18,"Number of clinical secondary mental health consultations provided to Syrian men 18 and over in urban setting","2014-10",1064,"RRP6 - Performance Indicators","Individual","2014-10","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/10/2014","Men","","","","Men","   Urban areas - "
"23519","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23737,10,"Number of clinical secondary mental health consultations provided to Syrian men 18 and over in urban setting","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/08/2014","Men","","","","Men","   Urban areas - "
"23520","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23733,10,"Number of clinical secondary mental health consultations provided to Syrian men 18 and over in camp","2014-05",1064,"RRP6 - Performance Indicators","Individual","2014-05","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/05/2014","Men","","","","Men","   Urban areas - "
"23523","Zarqa",1431053939,4079,407791866,"Liwa Qasabat az Zarqa",262,"MEDAIR","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,396,"# caregivers/ mothers reached with IYCF services","2014-08",1064,"RRP6 - Performance Indicators","#","2014-08","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","MEDAIR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/08/2014","","","","","","   Urban areas - "
"23524","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23734,2,"Number of clinical secondary mental health consultations provided to Syrian girls under 18 in urban setting","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/07/2014","Men","","","Girls","GirlsMen","   Urban areas - "
"23525","Zarqa",1192279120,4082,1258325466,"Liwa Qasabat Az Zarqa",924,"CVT","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23737,5,"Number of clinical secondary mental health consultations provided to Syrian men 18 and over in urban setting","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","Central","Zarqa Qasabah",,,,"CVT Center located in Al Zarqa Al Jadideh district.
Number of newly registered clients per month (number of ongoing clients from previous months who were provided services during the reporting month are not including to avoid that the same clients be counted more than once).
Age group cut-point is 18 years old (girls/boys are below 18 Y/O; women/men are 18 and above).
The category ""Men - Other affected Population"" is lacking. In January 2014, 2 ""men - other affected population"" registered with CVT in Zarqa.
(Funding resources: BPRM; USAID; UNVFTV; Others)","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/07/2014","Men","","","","Men","   Urban areas - "
"23526","Zarqa",1192279120,4082,1258325466,"Liwa Qasabat Az Zarqa",924,"CVT","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23735,35,"Number of clinical secondary mental health consultations provided to Syrian boys under 18 in urban setting","2014-04",1064,"RRP6 - Performance Indicators","Individual","2014-04","Central","Zarqa Qasabah",,,,"CVT Center located in Al Zarqa Al Jadideh district.
Number of newly registered clients per month (number of ongoing clients from previous months who were provided services during the reporting month are not including to avoid that the same clients be counted more than once).
Age group cut-point is 18 years old (girls/boys are below 18 Y/O; women/men are 18 and above).
The category ""Men - Other affected Population"" is lacking. In January 2014, 2 ""men - other affected population"" registered with CVT in Zarqa.
(Funding resources: BPRM; USAID; UNVFTV; Others)","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/04/2014","Men","","Boys","","BoysMen","   Urban areas - "
"23527","Zarqa",1431345380,4081,1518097698,"Zarqa City",729,"JHAS","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23723,50,"Syrian Boys in Urban - # referred for secondary and tertiary level","2014-01",1064,"RRP6 - Performance Indicators","Individual","2014-01","Central","Zarqa Qasabah","Az Zarqa",,,"supporting referral network for the provision of secondary and tertiary / life-saving referral
Reported figures refer to referrals supported through JHAS/UNHCR clinic in Al-Zarqa'a","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/01/2014","","","Boys","","Boys","   Urban areas - "
"23528","Zarqa",1431345380,4081,1518097698,"Zarqa City",729,"JHAS","1. Referral system for sec. & ter. care","HEALTH-2. Secondary Healthcare Access",23725,31,"Syrian Men in Urban - # referred for secondary and tertiary level","2014-02",1064,"RRP6 - Performance Indicators","Individual","2014-02","Central","Zarqa Qasabah","Az Zarqa",,,"supporting referral network for the provision of secondary and tertiary / life-saving referral
Reported figures refer to referrals supported through JHAS/UNHCR clinic in Al-Zarqa'a","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/02/2014","Men","","","","Men","   Urban areas - "
"23532","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23736,9,"Number of clinical secondary mental health consultations provided to Syrian women 18 and over in urban setting","2014-08",1064,"RRP6 - Performance Indicators","Individual","2014-08","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/08/2014","Men","Women","","","WomenMen","   Urban areas - "
"23536","Zarqa",1192279120,4082,1258325466,"Liwa Qasabat Az Zarqa",924,"CVT","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23741,5,"Number of clinical secondary mental health consultations provided to men 18 and over (non Syrian)","2014-05",1064,"RRP6 - Performance Indicators","Individual","2014-05","Central","Zarqa Qasabah",,,,"CVT Center located in Al Zarqa Al Jadideh district.
Number of newly registered clients per month (number of ongoing clients from previous months who were provided services during the reporting month are not including to avoid that the same clients be counted more than once).
Age group cut-point is 18 years old (girls/boys are below 18 Y/O; women/men are 18 and above).
The category ""Men - Other affected Population"" is lacking. In January 2014, 2 ""men - other affected population"" registered with CVT in Zarqa.
(Funding resources: BPRM; USAID; UNVFTV; Others)","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/05/2014","Men","","","","Men","   Urban areas - "
"23538","Zarqa",218227768,4091,1413109440,"Zarqa Governorate",311,"HI","4. Community level rehabilitation provided","HEALTH-4. Coverage & Rehabilitation",23775,18,"Number of rehabilitation sessions conducted at home by a Physical Therapist and/or Occupational Therapist provided to Syrian boys under 18 in urban setting","2014-02",1064,"RRP6 - Performance Indicators","Individual","2014-02","Central",,,,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","4. Coverage & Rehabilitation","HEALTH","1712","ZARQA","1","North","01/02/2014","","","Boys","","Boys","   Urban areas - "
"23552","Zarqa",871550751,4090,1413109440,"Zarqa Governorate",729,"JHAS","3. Community management of acute malnutrition","HEALTH-4. Coverage & Rehabilitation",23767,31,"Syrian Boys in Urban - screened for acute malnutrition","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","Central",,,,,"Community based Management of Acute Malnutrition -
provision of therapeutic food to severely malnourished children 
reported activities reflect active screening for Malnutrition within UNHCR/JHAS clinic in Zarqa","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","4. Coverage & Rehabilitation","HEALTH","1712","ZARQA","1","North","01/12/2014","","","Boys","","Boys","   Urban areas - "
"23569","Zarqa",839873222,4257,1258325466,"Liwa Qasabat Az Zarqa",729,"JHAS","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,935,"# of primary healthcare consultations provided","2014-12",1064,,"#","2014-12","Central","Zarqa Qasabah",,,,"reported figure on primary healthcare consultation provided refer to JHAS/UNHCR clinic in Al-Zarqa","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/12/2014","","","","","","   Urban areas - "
"23570","Zarqa",839873222,4257,1258325466,"Liwa Qasabat Az Zarqa",729,"JHAS","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,1784,"# of primary healthcare consultations provided","2014-03",1064,,"#","2014-03","Central","Zarqa Qasabah",,,,"reported figure on primary healthcare consultation provided refer to JHAS/UNHCR clinic in Al-Zarqa","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/03/2014","","","","","","   Urban areas - "
"23571","Zarqa",839873222,4257,1258325466,"Liwa Qasabat Az Zarqa",729,"JHAS","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,821,"# of primary healthcare consultations provided","2014-10",1064,,"#","2014-10","Central","Zarqa Qasabah",,,,"reported figure on primary healthcare consultation provided refer to JHAS/UNHCR clinic in Al-Zarqa","Indirect appeal","UNHCR","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/10/2014","","","","","","   Urban areas - "
"23608","Zarqa",1928632342,4257,1413109440,"Zarqa Governorate",8,"Caritas","6. Primary Healthcare Access","HEALTH-1. Primary Healthcare Access",27880,29,"# of primary healthcare consultations provided","2014-09",1064,,"#","2014-09","Central",,,,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/09/2014","","","","","","   Urban areas - "
"23617","Zarqa",40771715,4080,1413109440,"Zarqa Governorate",1026,"NICCOD","5. Improve access to mental health service","HEALTH-1. Primary Healthcare Access",23717,1,"# number of facilities providing mental health services during this month","2014-07",1064,"RRP6 - Performance Indicators","#","2014-07","Central",,,,,"Provide specialized individual counselling service to Syrians and vulnerable Jordanians in the non-camp setting in Zarqa Governorate. Number of targeted beneficiaries is: 1,200. Counselling service will be offered through a social worker, clinical psychologists and a psychiatrist. Medication cost will be covered (up to 20JOD/month/client). Transportation cost is not covered.","Indirect appeal","None","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/07/2014","Men","","","","Men","   Urban areas - "
"23627","Zarqa",759678275,4079,69741055,"Emirati Jordanian Camp (EJC)",1030,"SC Jordan","4.  Infant feeding practise promotion","HEALTH-1. Primary Healthcare Access",23716,56,"# caregivers/ mothers reached with IYCF services","2014-06",1064,"RRP6 - Performance Indicators","#","2014-06","Central","Zarqa Qasabah","Al Azraq","Emirati Jordanian Camp (EJC)",,"","Indirect appeal","UNICEF","Yes","Camp"," "," "," ","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/06/2014","","","","","","Camp    - "
"23654","Zarqa",925490645,4077,407791866,"Liwa Qasabat az Zarqa",724,"UPP","2. Reproductive Health: Comprehensive service","HEALTH-1. Primary Healthcare Access",23701,7,"Number of antenatal consultations provided to Syrian women 18 and over in urban setting that month","2014-05",1064,"RRP6 - Performance Indicators","Individual","2014-05","Central","Zarqa Qasabah","Az Zarqa",,,"","Indirect appeal","UNFPA","Yes"," "," "," ","Urban areas","1. Primary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/05/2014","Men","Women","","","WomenMen","   Urban areas - "
"23655","Zarqa",218227768,4091,1413109440,"Zarqa Governorate",311,"HI","4. Community level rehabilitation provided","HEALTH-4. Coverage & Rehabilitation",23777,135,"Number of rehabilitation sessions conducted at home by a Physical Therapist and/or Occupational Therapist provided to Syrian men 18 and over in urban setting","2014-02",1064,"RRP6 - Performance Indicators","Individual","2014-02","Central",,,,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","4. Coverage & Rehabilitation","HEALTH","1712","ZARQA","1","North","01/02/2014","Men","","","","Men","   Urban areas - "
"23659","Zarqa",613427233,4088,1413109440,"Zarqa Governorate",727,"IRD","1. Community health volunteer teams in place","HEALTH-4. Coverage & Rehabilitation",23761,5,"# of female community health volunteers trained and supported","2014-07",1064,"RRP6 - Performance Indicators","#","2014-07","Central",,,,,"Community Health Volunteers under one of two IRD health programs, Health Linkages and National Networks (in Amman, Zarqa, and Irbid) and Health Services for Syrian Refugees (Irbid, Ramtha-Irbid, Mafraq, Zarqa, Salt, Karak, Ma'an), conduct health assessments through home visits, make referrals to local Ministry of Health clinics, and spread awareness about healthcare options, and sometimes distribute NFIs to refugees.","Direct appeal","None","Yes"," ","Informal Tented Settlement","Other","Urban areas","4. Coverage & Rehabilitation","HEALTH","1712","ZARQA","1","North","01/07/2014","","","","",""," Informal Tented SettlementOtherUrban areas - "
"23672","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23737,8,"Number of clinical secondary mental health consultations provided to Syrian men 18 and over in urban setting","2014-04",1064,"RRP6 - Performance Indicators","Individual","2014-04","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/04/2014","Men","","","","Men","   Urban areas - "
"23673","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23735,1,"Number of clinical secondary mental health consultations provided to Syrian boys under 18 in urban setting","2014-01",1064,"RRP6 - Performance Indicators","Individual","2014-01","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/01/2014","Men","","Boys","","BoysMen","   Urban areas - "
"23675","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23735,10,"Number of clinical secondary mental health consultations provided to Syrian boys under 18 in urban setting","2014-12",1064,"RRP6 - Performance Indicators","Individual","2014-12","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/12/2014","Men","","Boys","","BoysMen","   Urban areas - "
"23676","Zarqa",421383861,4082,1518097698,"Zarqa City",670,"IMC","2. Secondary mental health services provided","HEALTH-2. Secondary Healthcare Access",23736,10,"Number of clinical secondary mental health consultations provided to Syrian women 18 and over in urban setting","2014-07",1064,"RRP6 - Performance Indicators","Individual","2014-07","Central","Zarqa Qasabah","Az Zarqa",,,"","Direct appeal","None","Yes"," "," "," ","Urban areas","2. Secondary Healthcare Access","HEALTH","1712","ZARQA","1","North","01/07/2014","Men","Women","","","WomenMen","   Urban areas - "
