"","sector","StartDate","Category","activity","Indicator","Governorate","Gender","Partner","SiteType","appeal","Fundedby","allocation","rcode","gcode","Value","Units","location","region","poptype"
"13703","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",2011,"Individual","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","other Affected"
"13704","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",123,"Individual","Mafraq Governorate","North","other Affected"
"13705","WASH","01/07/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",54,"Individual","Mafraq Governorate","North","Urban"
"13706","WASH","01/01/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","None","Yes","2","1702",191,"Individual","Al Balqa Governorate","Center","Urban"
"13707","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",643,"Individual","Liwa ar Ramtha","North","Urban"
"13708","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",767,"Individual","Irbid Governorate","North","Camp"
"13709","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",220,"Individual","Mafraq City","North","Urban"
"13710","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",275,"Individual","Irbid City","North","Urban"
"13711","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Men","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",35,"Individual","Irbid Governorate","North","other Affected"
"13712","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Girls","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",1577,"Individual","Zarqa Governorate","North","Urban"
"13713","WASH","01/06/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AMMAN","Women","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","2","1705",67,"Individual","Amman Governorate","Center","Urban"
"13714","WASH","01/03/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Women","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",38,"Individual","Zarqa Governorate","North","Urban"
"13715","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Men","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1711",1,"Individual","Mafraq Governorate","North","other Affected"
"13716","WASH","01/07/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",10,"Individual","Jarash Governorate","North","Urban"
"13717","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Boys","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",1656,"Individual","Zarqa Governorate","North","Camp"
"13718","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Boys","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1712",75,"Individual","Zarqa City","North","Camp"
"13719","WASH","01/09/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",35,"Individual","Jarash Governorate","North","Camp"
"13720","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",450,"Individual","Liwa al Kurah","North","Urban"
"13721","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",111,"Individual","Liwa ar Ramtha","North","Urban"
"13722","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",64,"Individual","Liwa Bani Ubayid","North","Urban"
"13723","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",3450,"Individual","Liwa ar Ramtha","North","other Affected"
"13724","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",49,"Individual","Jarash Governorate","North","Urban"
"13725","WASH","01/07/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Women","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",11,"Individual","Zarqa Governorate","North","Urban"
"13726","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",64,"Individual","Jarash Governorate","North","Urban"
"13727","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","KARAK","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","3","1704",4,"Individual","Liwa al Mazar al Janubi","South","Urban"
"13728","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Girls","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1712",402,"Individual","Zarqa City","North","other Affected"
"13729","WASH","01/03/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Boys","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",43,"Individual","Zarqa Governorate","North","Camp"
"13730","WASH","01/07/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",15,"Individual","Irbid Governorate","North","Urban"
"13731","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",4,"Individual","Ajlun Governorate","North","Camp"
"13732","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",4,"Individual","Ajlun Governorate","North","Urban"
"13733","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",422,"Individual","Ajlun Governorate","North","other Affected"
"13734","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",166,"Individual","Ajlun Governorate","North","Urban"
"13735","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",144,"Individual","Ajlun Governorate","North","Urban"
"13736","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Girls","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1712",951,"Individual","Zarqa City","North","Urban"
"13737","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",9,"Individual","Ajlun Governorate","North","Urban"
"13738","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",74,"Individual","Jarash Governorate","North","Urban"
"13739","WASH","01/07/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","BALQA","Women","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","2","1702",45,"Individual","Al Balqa Governorate","Center","Urban"
"13740","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",109,"Individual","Jarash Governorate","North","Urban"
"13741","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",160,"Individual","Ajlun Governorate","North","Urban"
"13742","WASH","01/06/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",116,"Individual","Liwa Bani Ubayid","North","Urban"
"13743","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Girls","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1712",105,"Individual","Zarqa City","North","Urban"
"13744","WASH","01/01/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","BALQA","Women","Caritas","   Urban areas - ","Direct appeal","None","Yes","2","1702",196,"Individual","Al Balqa Governorate","Center","Urban"
"13745","WASH","01/09/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","ACF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",45,"Individual","Liwa Bani Ubayid","North","Urban"
"13746","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Boys","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",379,"Individual","Liwa ar Ramtha","North","Camp"
"13747","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",106,"Individual","Irbid Governorate","North","other Affected"
"13748","WASH","01/06/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","ACF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",89,"Individual","Liwa Bani Ubayid","North","Urban"
"13749","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",111,"Individual","Jarash Governorate","North","Camp"
"13750","WASH","01/09/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",367,"Individual","Irbid Governorate","North","Urban"
"13751","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","BALQA","Girls","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","2","1702",3039,"Individual","Al Balqa Governorate","Center","Urban"
"13752","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Girls","ACTED","  OtherUrban areas - ","Direct appeal","None","Yes","1","1712",498,"Individual","Zarqa City","North","other Affected"
"13753","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Women","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",1541,"Individual","Zarqa Governorate","North","Urban"
"13754","WASH","01/03/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","ZARQA","Girls","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","1","1712",40,"Individual","Zarqa Governorate","North","Urban"
"13755","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","KARAK","Boys","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","3","1704",3,"Individual","Liwa al Mazar al Janubi","South","Camp"
"13756","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",385,"Individual","Mafraq Governorate","North","Urban"
"13757","WASH","01/09/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",53,"Individual","Mafraq Governorate","North","Camp"
"13758","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Girls","IRD"," Informal Tented SettlementOtherUrban areas - ","Indirect appeal","UNHCR","Yes","1","1711",1,"Individual","Mafraq Governorate","North","other Affected"
"13759","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Men","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",54,"Individual","Jarash Governorate","North","other Affected"
"13760","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Boys","ACF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",6,"Individual","Liwa Bani Ubayid","North","Camp"
"13761","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",494,"Individual","Mafraq Governorate","North","other Affected"
"13762","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",53,"Individual","Irbid Governorate","North","Urban"
"13763","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities",,"Men","WVI","   Urban areas - ","Appeal outside of RRP6","None","No",,,8,"Individual","Liwa al Hashimiyyah",,"other Affected"
"13764","WASH","01/09/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",834,"Individual","Jarash Governorate","North","other Affected"
"13765","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","LWF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",600,"Individual","Liwa al Kurah","North","Urban"
"13766","WASH","01/11/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",786,"Individual","Irbid Governorate","North","Urban"
"13767","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",42,"Individual","Irbid City","North","Urban"
"13768","WASH","01/04/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",11,"Individual","Liwa Bani Ubayid","North","Urban"
"13769","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",524,"Individual","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Urban"
"13770","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",33,"Individual","Mafraq Governorate","North","Urban"
"13771","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Girls","ACF","   Urban areas - ","Appeal outside of RRP6","None","No","1","1707",94,"Individual","Liwa Bani Ubayid","North","Urban"
"13772","WASH","01/02/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","BALQA","Girls","Caritas","   Urban areas - ","Direct appeal","None","Yes","2","1702",302,"Individual","Al Balqa Governorate","Center","other Affected"
"13773","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",109,"Individual","Mafraq Governorate","North","Urban"
"13774","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Men","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",35,"Individual","Ajlun Governorate","North","other Affected"
"13775","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",67,"Individual","Ajlun Governorate","North","Urban"
"13776","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",77,"Individual","Jarash Governorate","North","Camp"
"13777","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1711",379,"Individual","Liwa al Badiyah ash Shamaliyah al Gharbiyah","North","Urban"
"13778","WASH","01/05/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","RI","   Urban areas - ","Indirect appeal","UNICEF","Yes","1","1707",842,"Individual","Liwa Bani Ubayid","North","Urban"
"13779","WASH","01/07/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Boys","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",17,"Individual","Mafraq Governorate","North","Camp"
"13780","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",172,"Individual","Ajlun Governorate","North","other Affected"
"13781","WASH","01/06/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","BALQA","Girls","OXFAM","   Urban areas - ","Appeal outside of RRP6","None","No","2","1702",34,"Individual","Al Balqa Governorate","Center","Urban"
"13782","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","IRBID","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1707",199,"Individual","Irbid Governorate","North","Urban"
"13783","WASH","01/07/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",25,"Individual","Jarash Governorate","North","Urban"
"13784","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","MAFRAQ","Girls","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1711",25,"Individual","Mafraq Governorate","North","other Affected"
"13785","WASH","01/10/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",126,"Individual","Jarash Governorate","North","Urban"
"13786","WASH","01/08/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","AJLOUN","Men","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1701",18,"Individual","Ajlun Governorate","North","other Affected"
"13787","WASH","01/12/2014","3. Hygiene Promotion & Hygiene Products Deliv","2. Hygiene & water conservation awareness","# reached through hygiene messages and demonstrate knowledge of key hygiene practices in host communities","JARASH","Women","ACTED"," Informal Tented SettlementOtherUrban areas - ","Direct appeal","None","Yes","1","1708",60,"Individual","Jarash Governorate","North","Urban"
