"","Indicator","Units","Value","Partner","StartDate","appeal","Fundedby","allocation","activity","region","Sector","Governorate","Gender","poptype"
"39985","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",4800,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Boys","Host Community"
"39986","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",4791,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Boys","Host Community"
"39987","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",3829,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Men","Host Community"
"39988","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",4341,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Men","Host Community"
"39989","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",4443,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Men","Host Community"
"39990","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",3851,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Men","Host Community"
"39991","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",4763,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Boys","Host Community"
"39992","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",4468,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Girls","Host Community"
"39993","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",3844,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Men","Host Community"
"39994","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",4485,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Girls","Host Community"
"39995","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",4477,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","BALQA","Girls","Host Community"
"39996","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",3646,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Women","Camp"
"39997","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",4063,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Girls","Camp"
"39998","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",4785,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Boys","Camp"
"39999","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",4446,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Girls","Camp"
"40000","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",3600,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Women","Camp"
"40001","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",3513,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Women","Camp"
"40002","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",3211,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Women","Camp"
"40003","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",4200,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Girls","Camp"
"40004","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",4441,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Girls","Camp"
"40005","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",3740,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Men","Camp"
"40006","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",3319,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Women","Camp"
"40007","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",4780,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Boys","Camp"
"40008","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",3649,"WFP","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Men","Camp"
"40009","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",3645,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Men","Camp"
"40010","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",4373,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Boys","Camp"
"40011","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",3448,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Men","Camp"
"40012","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",4441,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Girls","Camp"
"40013","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",4966,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Boys","Camp"
"40014","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",4556,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Girls","Camp"
"40015","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",3645,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Men","Camp"
"40016","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",4521,"WFP","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Boys","Camp"
"40017","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",4614,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Girls","Camp"
"40018","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",3335,"WFP","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Men","Camp"
"40019","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",3509,"WFP","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Women","Camp"
"40020","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",3509,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Women","Camp"
"40021","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",4904,"WFP","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Boys","Camp"
"40022","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",4780,"WFP","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Boys","Camp"
"40023","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",3787,"WFP","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AzraqCamp","Men","Camp"
"40024","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Camp"
"40025","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",0,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Camp"
"40026","%  of SYRIAN_MEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"40027","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Camp"
"40028","% of SYRIAN_GIRLS_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Urban"
"40029","% of SYRIAN_WOMEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Urban"
"40030","% of SYRIAN_GIRLS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"40032","%  of SYRIAN_MEN_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Camp"
"40033","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"40034","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Camp"
"40035","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",0,"IOCC","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"40036","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40037","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"40038","#  of SYRIAN_MEN_IN_URBAN receiving food assistance","# men",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"40039","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",0,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Camp"
"40040","#  of SYRIAN_MEN_IN_URBAN receiving food assistance","# men",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"40041","#  of SYRIAN_MEN_IN_URBAN receiving food assistance","# men",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"40043","% of WOMEN_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40044","% of SYRIAN_BOYS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Camp"
"40045","% of SYRIAN_WOMEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Urban"
"40046","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"40047","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40048","%  of SYRIAN_MEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"40050","# of GIRLS_IN_HOST_COMMUNITY receiving food assistance","# girls",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"40051","% of SYRIAN_GIRLS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"40052","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",0,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40053","% of WOMEN_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40054","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",0,"IOCC","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40055","% of SYRIAN_BOYS_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"40057","% of SYRIAN_GIRLS_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Urban"
"40058","%  of SYRIAN_MEN_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Camp"
"40059","%  of MEN_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40060","%  of SYRIAN_MEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"40061","#  of SYRIAN_MEN_IN_URBAN receiving food assistance","# men",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"40062","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"40063","% of GIRLS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"40064","% of SYRIAN_BOYS_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"40065","#  of SYRIAN_MEN_IN_URBAN receiving food assistance","# men",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"40066","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",630,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"40067","% of SYRIAN_WOMEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Urban"
"40068","%  of SYRIAN_MEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"40069","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Camp"
"40070","# of SYRIAN_GIRLS_IN_URBAN receiving food assistance","# girls",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Urban"
"40071","% of SYRIAN_GIRLS_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Urban"
"40072","%  of MEN_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40073","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"40074","% of BOYS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"40075","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Camp"
"40076","% of SYRIAN_GIRLS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"40077","% of SYRIAN_BOYS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Camp"
"40078","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",0,"IOCC","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"40079","% of WOMEN_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40081","% of SYRIAN_WOMEN_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Camp"
"40082","# of WOMEN_IN_HOST_COMMUNITY receiving food assistance","# women",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40084","# of SYRIAN_GIRLS_IN_URBAN receiving food assistance","# girls",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Urban"
"40085","% of SYRIAN_WOMEN_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Camp"
"40086","#  of MEN_IN_HOST_COMMUNITYreceiving food assistance","# men",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40087","% of SYRIAN_BOYS_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Camp"
"40088","% of GIRLS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Host Community"
"40089","# of SYRIAN_WOMEN_IN_CAMPS receiving food assistance","# women",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Camp"
"40091","%  of MEN_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Host Community"
"40092","% of SYRIAN_BOYS_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"40093","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"40094","% of SYRIAN_WOMEN_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/02/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Camp"
"40096","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
"40097","% of BOYS_IN_HOST_COMMUNITY with acceptable food consumption","%",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"40098","% of SYRIAN_WOMEN_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Camp"
"40099","# of SYRIAN_BOYS_IN_CAMPS receiving food assistance","# boys",0,"IOCC","01/03/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Camp"
"40100","# of SYRIAN_GIRLS_IN_URBAN receiving food assistance","# girls",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Urban"
"40101","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Camp"
"40102","% of SYRIAN_GIRLS_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Urban"
"40105","# of SYRIAN_WOMEN_IN_URBAN receiving food assistance","# women",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Urban"
"40106","# of BOYS_IN_HOST_COMMUNITY receiving food assistance","# boys",0,"IOCC","01/05/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Host Community"
"40107","% of SYRIAN_WOMEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Women","Urban"
"40108","%  of SYRIAN_MEN_IN_CAMPS with acceptable food consumption","%",0,"IOCC","01/01/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Camp"
"40109","# of SYRIAN_MEN_IN_CAMPS receiving food assistance","# men",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Camp"
"40110","# of SYRIAN_BOYS_IN_URBAN receiving food assistance","# boys",0,"IOCC","01/06/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Boys","Urban"
"40112","%  of SYRIAN_MEN_IN_URBAN with acceptable food consumption","%",0,"IOCC","01/07/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Men","Urban"
"40113","# of SYRIAN_GIRLS_IN_CAMPS  receiving food assistance","# girls",0,"IOCC","01/04/2016","Indirect Implementation","None - Fund direct from Donors","Yes","[REF 1.1.1]Food Assistance","Central","FOOD","AMMAN","Girls","Camp"
